Ticker,Date/Time,Open,High,Low,Close,
^PSEi,29 Dec 2003,1427.1500,1450.7000,1427.1500,1450.7000
^PSEi,30 Dec 2003,1451.2100,1452.9000,1434.7000,1442.3700
^PSEi,5 Jan 2004,1457.0601,1487.3400,1457.0601,1487.3400
^PSEi,6 Jan 2004,1490.7100,1532.7400,1490.7100,1532.7400
^PSEi,7 Jan 2004,1535.9200,1549.6000,1512.3800,1516.0900
^PSEi,8 Jan 2004,1516.0900,1518.4800,1481.1300,1495.5000
^PSEi,9 Jan 2004,1505.0601,1531.6700,1505.0601,1528.8700
^PSEi,12 Jan 2004,1526.8300,1528.0000,1497.2200,1501.0200
^PSEi,13 Jan 2004,1501.9900,1520.2200,1498.6400,1507.1700
^PSEi,14 Jan 2004,1504.9800,1533.3199,1504.9800,1525.3000
^PSEi,15 Jan 2004,1525.0699,1525.0699,1496.0699,1507.9000
^PSEi,16 Jan 2004,1517.1801,1522.8900,1509.6000,1518.0100
^PSEi,19 Jan 2004,1519.8900,1523.0100,1515.0100,1520.0300
^PSEi,20 Jan 2004,1521.0100,1546.8900,1521.0100,1546.8900
^PSEi,21 Jan 2004,1547.9000,1563.1200,1547.9000,1560.8199
^PSEi,22 Jan 2004,1562.6300,1572.2100,1560.1000,1560.4301
^PSEi,23 Jan 2004,1560.7600,1565.5601,1553.9301,1560.0200
^PSEi,26 Jan 2004,1565.0000,1566.5400,1545.2500,1547.7000
^PSEi,27 Jan 2004,1549.2800,1567.1500,1547.2700,1565.0000
^PSEi,28 Jan 2004,1558.0200,1561.6100,1543.6700,1548.9700
^PSEi,29 Jan 2004,1539.1500,1539.1500,1511.8600,1515.1500
^PSEi,30 Jan 2004,1514.3199,1517.6600,1503.3199,1508.3000
^PSEi,2 Feb 2004,1506.2600,1506.2600,1442.2100,1447.0500
^PSEi,3 Feb 2004,1441.8400,1450.7800,1430.7800,1437.6700
^PSEi,4 Feb 2004,1436.8700,1445.9399,1434.6300,1441.1200
^PSEi,5 Feb 2004,1441.1200,1443.1300,1428.4399,1431.7900
^PSEi,6 Feb 2004,1438.1000,1465.4900,1435.5500,1461.5300
^PSEi,9 Feb 2004,1467.2700,1480.9100,1467.2700,1478.3500
^PSEi,10 Feb 2004,1479.1500,1498.7200,1479.1500,1490.2100
^PSEi,11 Feb 2004,1491.7600,1494.3199,1473.6801,1477.0400
^PSEi,12 Feb 2004,1476.3300,1482.7700,1472.3000,1479.2800
^PSEi,13 Feb 2004,1477.9301,1483.8700,1474.0601,1480.7700
^PSEi,16 Feb 2004,1479.4200,1485.4301,1462.2900,1464.9900
^PSEi,17 Feb 2004,1464.3800,1464.8800,1451.5900,1464.8800
^PSEi,18 Feb 2004,1466.5200,1474.4800,1460.8700,1472.1200
^PSEi,19 Feb 2004,1472.1200,1474.8800,1465.1600,1473.1400
^PSEi,20 Feb 2004,1480.0000,1490.0000,1479.0000,1488.0000
^PSEi,23 Feb 2004,1487.9900,1490.6700,1479.1899,1482.5699
^PSEi,24 Feb 2004,1482.7900,1484.2000,1463.8400,1468.3199
^PSEi,26 Feb 2004,1468.3199,1486.1000,1468.3199,1485.9700
^PSEi,27 Feb 2004,1485.9700,1489.9399,1481.0800,1483.1801
^PSEi,1 Mar 2004,1483.1801,1486.4700,1481.8300,1484.4600
^PSEi,2 Mar 2004,1484.6300,1491.8300,1476.9600,1477.0200
^PSEi,3 Mar 2004,1475.8700,1475.8700,1461.6000,1463.0000
^PSEi,4 Mar 2004,1463.2600,1480.7200,1463.2600,1474.0699
^PSEi,5 Mar 2004,1474.0699,1474.4900,1467.3000,1471.6500
^PSEi,8 Mar 2004,1471.6500,1476.1300,1468.7600,1468.7600
^PSEi,9 Mar 2004,1462.2000,1463.4200,1449.7400,1455.7500
^PSEi,10 Mar 2004,1455.7500,1457.0100,1450.7300,1455.6700
^PSEi,11 Mar 2004,1447.1300,1447.1300,1432.3300,1435.0699
^PSEi,12 Mar 2004,1435.0699,1435.0699,1416.8600,1423.7900
^PSEi,15 Mar 2004,1424.1400,1434.5000,1419.3400,1419.3400
^PSEi,16 Mar 2004,1419.3400,1419.3400,1409.0800,1418.6700
^PSEi,17 Mar 2004,1418.4600,1434.7800,1415.5100,1431.6400
^PSEi,18 Mar 2004,1433.9100,1450.2900,1433.9100,1448.0601
^PSEi,19 Mar 2004,1451.9800,1454.7100,1448.1600,1450.8300
^PSEi,22 Mar 2004,1450.9000,1450.9000,1431.6700,1431.6700
^PSEi,23 Mar 2004,1431.6700,1431.6700,1418.7300,1418.7300
^PSEi,24 Mar 2004,1418.5100,1418.5100,1389.8700,1389.8700
^PSEi,25 Mar 2004,1390.3900,1402.0800,1390.1400,1393.1200
^PSEi,26 Mar 2004,1394.8700,1396.0500,1387.7700,1390.9200
^PSEi,29 Mar 2004,1390.9200,1392.8101,1385.1600,1388.1500
^PSEi,30 Mar 2004,1388.3800,1397.3199,1388.3800,1396.0200
^PSEi,31 Mar 2004,1397.8300,1425.7600,1396.4000,1424.3300
^PSEi,1 Apr 2004,1426.6500,1433.5300,1426.6500,1433.1100
^PSEi,2 Apr 2004,1436.9900,1450.9100,1436.9900,1450.9100
^PSEi,5 Apr 2004,1450.2300,1490.1100,1449.5000,1490.0500
^PSEi,6 Apr 2004,1493.2100,1516.8700,1493.2100,1516.8101
^PSEi,12 Apr 2004,1516.8101,1518.3800,1505.9500,1510.5800
^PSEi,13 Apr 2004,1511.2300,1516.4500,1483.3500,1485.4700
^PSEi,14 Apr 2004,1484.1801,1488.9800,1477.2100,1483.4301
^PSEi,15 Apr 2004,1481.8800,1483.8700,1479.4000,1483.2000
^PSEi,16 Apr 2004,1482.8300,1498.1100,1482.5400,1498.1100
^PSEi,19 Apr 2004,1498.3400,1506.4000,1495.5200,1497.4800
^PSEi,20 Apr 2004,1500.4301,1525.9600,1500.4301,1525.9600
^PSEi,21 Apr 2004,1525.9600,1537.7800,1519.3101,1537.7800
^PSEi,22 Apr 2004,1537.4900,1548.2800,1535.0400,1548.2800
^PSEi,23 Apr 2004,1549.0699,1589.4000,1549.0699,1589.4000
^PSEi,26 Apr 2004,1590.5000,1590.5000,1568.2400,1571.9000
^PSEi,27 Apr 2004,1571.3500,1601.4600,1569.1700,1596.9301
^PSEi,28 Apr 2004,1597.6300,1620.3700,1597.6300,1610.3101
^PSEi,29 Apr 2004,1610.3101,1610.3101,1577.0900,1581.9500
^PSEi,30 Apr 2004,1582.4700,1582.4700,1554.7500,1555.0100
^PSEi,3 May 2004,1555.0100,1570.1000,1555.0100,1562.6500
^PSEi,4 May 2004,1570.3101,1583.6899,1564.7400,1573.8300
^PSEi,5 May 2004,1573.2400,1573.2400,1558.7700,1562.1300
^PSEi,6 May 2004,1562.1300,1562.1300,1547.8101,1551.6899
^PSEi,7 May 2004,1551.6899,1556.8700,1538.3600,1554.6899
^PSEi,11 May 2004,1554.6899,1554.6899,1506.2000,1508.2600
^PSEi,12 May 2004,1512.2100,1547.0000,1512.2100,1540.9600
^PSEi,13 May 2004,1540.9600,1540.9600,1521.0000,1526.4700
^PSEi,14 May 2004,1519.3400,1531.1899,1518.3900,1521.6100
^PSEi,17 May 2004,1516.6801,1516.9700,1485.1700,1486.9900
^PSEi,18 May 2004,1471.4600,1487.9399,1467.4600,1476.0800
^PSEi,19 May 2004,1481.1700,1482.3500,1465.3600,1468.3199
^PSEi,20 May 2004,1466.6400,1480.0200,1466.6400,1472.2500
^PSEi,21 May 2004,1471.9200,1484.9800,1468.8101,1484.9600
^PSEi,24 May 2004,1485.4900,1487.4100,1480.5500,1481.9100
^PSEi,25 May 2004,1481.9100,1497.4800,1481.9100,1493.9000
^PSEi,26 May 2004,1502.2300,1509.9200,1502.0200,1507.6500
^PSEi,27 May 2004,1507.0601,1509.2700,1495.6600,1499.1200
^PSEi,28 May 2004,1500.2100,1520.0900,1500.2100,1517.2000
^PSEi,31 May 2004,1517.2000,1527.2000,1511.3600,1511.3600
^PSEi,1 Jun 2004,1514.2800,1521.5400,1514.0000,1518.5500
^PSEi,2 Jun 2004,1519.7300,1528.4700,1519.7300,1526.9399
^PSEi,3 Jun 2004,1528.1801,1535.1400,1528.1801,1532.6300
^PSEi,4 Jun 2004,1532.6300,1532.6300,1522.3000,1524.4500
^PSEi,7 Jun 2004,1521.2500,1526.6600,1514.5800,1517.1700
^PSEi,8 Jun 2004,1518.7800,1545.6300,1518.7800,1545.6300
^PSEi,9 Jun 2004,1545.3300,1551.1300,1543.4000,1543.4000
^PSEi,10 Jun 2004,1547.8500,1547.8500,1532.7000,1533.7300
^PSEi,11 Jun 2004,1531.8600,1534.1899,1518.0000,1518.0000
^PSEi,14 Jun 2004,1520.4800,1539.2100,1520.2400,1536.8300
^PSEi,15 Jun 2004,1539.0100,1547.2500,1536.9900,1547.2500
^PSEi,16 Jun 2004,1550.0900,1551.3600,1540.8600,1543.4700
^PSEi,17 Jun 2004,1542.2500,1548.3400,1536.7800,1539.9301
^PSEi,18 Jun 2004,1539.9301,1543.8300,1529.4600,1532.7500
^PSEi,21 Jun 2004,1531.2600,1544.5601,1531.2600,1540.5200
^PSEi,22 Jun 2004,1540.4500,1546.0100,1539.2000,1542.8199
^PSEi,23 Jun 2004,1550.7100,1575.9399,1550.7100,1573.4700
^PSEi,24 Jun 2004,1576.0400,1584.6600,1573.4600,1573.7700
^PSEi,25 Jun 2004,1572.7600,1580.9301,1572.7600,1579.5100
^PSEi,28 Jun 2004,1579.5100,1580.3500,1566.5300,1580.3500
^PSEi,29 Jun 2004,1590.8199,1595.0400,1580.0000,1586.3500
^PSEi,30 Jun 2004,1586.0500,1587.6200,1569.8500,1579.4000
^PSEi,1 Jul 2004,1578.1300,1593.6000,1575.4700,1593.6000
^PSEi,2 Jul 2004,1600.7900,1600.7900,1589.8800,1590.6400
^PSEi,5 Jul 2004,1593.0400,1594.9700,1587.1300,1589.9301
^PSEi,6 Jul 2004,1590.6700,1593.1500,1584.4800,1590.9500
^PSEi,7 Jul 2004,1591.3600,1600.6700,1590.4900,1598.3900
^PSEi,8 Jul 2004,1598.4600,1599.8700,1590.8500,1595.4700
^PSEi,9 Jul 2004,1595.8700,1595.8700,1587.9301,1592.4600
^PSEi,12 Jul 2004,1593.8900,1593.8900,1584.2000,1586.2500
^PSEi,13 Jul 2004,1586.2500,1587.1400,1573.0300,1573.0300
^PSEi,14 Jul 2004,1573.0300,1573.3800,1561.0400,1565.3400
^PSEi,15 Jul 2004,1563.7900,1565.4900,1547.4500,1549.9800
^PSEi,16 Jul 2004,1550.9200,1551.3500,1544.1899,1551.2300
^PSEi,19 Jul 2004,1551.3900,1552.5800,1541.9000,1544.2600
^PSEi,20 Jul 2004,1544.2600,1544.2600,1532.1700,1533.0000
^PSEi,21 Jul 2004,1532.5699,1540.7800,1529.6600,1539.3199
^PSEi,22 Jul 2004,1539.3199,1552.7900,1539.3199,1552.7900
^PSEi,23 Jul 2004,1557.0100,1564.9500,1555.5000,1559.2200
^PSEi,26 Jul 2004,1558.5400,1558.8900,1543.2600,1543.2600
^PSEi,27 Jul 2004,1543.2600,1560.9000,1543.2600,1560.9000
^PSEi,28 Jul 2004,1567.4100,1583.6200,1567.4100,1583.4100
^PSEi,29 Jul 2004,1591.3900,1605.6000,1591.3900,1599.0601
^PSEi,30 Jul 2004,1594.7800,1595.7500,1568.2600,1584.7000
^PSEi,2 Aug 2004,1583.6500,1591.6000,1560.9100,1564.4700
^PSEi,3 Aug 2004,1571.3000,1573.8900,1558.7500,1562.0300
^PSEi,4 Aug 2004,1562.0300,1575.8800,1562.0300,1572.9100
^PSEi,5 Aug 2004,1573.3101,1578.1000,1570.9100,1577.8000
^PSEi,6 Aug 2004,1577.8000,1578.2500,1568.3700,1576.8500
^PSEi,9 Aug 2004,1575.4200,1578.2100,1566.0500,1578.2100
^PSEi,10 Aug 2004,1578.2100,1580.6700,1575.3000,1579.2600
^PSEi,11 Aug 2004,1585.1000,1600.5699,1585.1000,1592.4000
^PSEi,12 Aug 2004,1592.4000,1599.1700,1589.6600,1594.4800
^PSEi,13 Aug 2004,1594.4800,1595.0200,1584.7500,1590.6300
^PSEi,16 Aug 2004,1599.1500,1600.2100,1591.7700,1594.8300
^PSEi,17 Aug 2004,1594.8199,1594.8199,1566.8300,1566.8300
^PSEi,18 Aug 2004,1566.8300,1569.5400,1553.2300,1556.3700
^PSEi,19 Aug 2004,1558.0100,1574.3800,1557.9700,1573.2700
^PSEi,20 Aug 2004,1574.6400,1582.8400,1572.4399,1582.8400
^PSEi,23 Aug 2004,1585.4200,1585.6500,1571.2000,1576.1801
^PSEi,24 Aug 2004,1575.9100,1575.9100,1539.6200,1542.0100
^PSEi,25 Aug 2004,1542.0100,1548.0800,1538.8400,1548.0800
^PSEi,26 Aug 2004,1547.3500,1565.8000,1547.3500,1561.3300
^PSEi,27 Aug 2004,1561.9301,1582.0400,1561.9301,1582.0400
^PSEi,30 Aug 2004,1584.1801,1585.2400,1577.9900,1580.4100
^PSEi,31 Aug 2004,1581.0400,1582.9800,1573.7600,1579.8300
^PSEi,1 Sep 2004,1580.1000,1592.7400,1576.4399,1592.7400
^PSEi,2 Sep 2004,1592.7400,1614.5500,1592.7400,1614.0000
^PSEi,3 Sep 2004,1620.2900,1628.3700,1619.9800,1627.9600
^PSEi,6 Sep 2004,1626.8000,1634.5601,1622.5699,1633.5400
^PSEi,7 Sep 2004,1639.1100,1671.7600,1639.1100,1671.7600
^PSEi,8 Sep 2004,1673.2500,1731.5300,1673.2500,1728.4500
^PSEi,9 Sep 2004,1728.7100,1747.5601,1723.9700,1739.9200
^PSEi,10 Sep 2004,1737.6100,1753.3400,1728.9600,1751.6000
^PSEi,13 Sep 2004,1753.4100,1771.7000,1753.4100,1758.6200
^PSEi,14 Sep 2004,1758.6200,1758.6200,1710.4399,1717.4500
^PSEi,15 Sep 2004,1717.5900,1717.5900,1698.4301,1706.0800
^PSEi,16 Sep 2004,1706.0800,1712.9200,1685.6801,1691.8600
^PSEi,17 Sep 2004,1692.1300,1693.8800,1679.1300,1681.3500
^PSEi,20 Sep 2004,1688.7100,1705.3800,1688.7100,1702.2100
^PSEi,21 Sep 2004,1703.6600,1720.6801,1700.4200,1720.6801
^PSEi,22 Sep 2004,1722.9600,1740.9399,1722.9600,1727.8800
^PSEi,23 Sep 2004,1725.6600,1742.5601,1725.5300,1742.5601
^PSEi,24 Sep 2004,1742.5300,1766.4200,1741.1899,1763.3000
^PSEi,27 Sep 2004,1763.8199,1774.7100,1759.8700,1760.3300
^PSEi,28 Sep 2004,1757.2400,1761.2100,1741.5500,1746.0800
^PSEi,29 Sep 2004,1747.7200,1751.5400,1737.0300,1742.0900
^PSEi,30 Sep 2004,1746.1899,1761.5699,1745.5800,1761.5699
^PSEi,1 Oct 2004,1757.7800,1787.2500,1754.4000,1787.2500
^PSEi,4 Oct 2004,1798.0699,1853.2900,1798.0699,1851.6000
^PSEi,5 Oct 2004,1859.9800,1865.6400,1829.8400,1833.3500
^PSEi,6 Oct 2004,1838.0500,1843.5900,1834.7000,1841.6700
^PSEi,7 Oct 2004,1832.0000,1843.8900,1826.9100,1842.6801
^PSEi,8 Oct 2004,1842.6801,1844.7000,1833.7400,1836.4700
^PSEi,11 Oct 2004,1835.7600,1835.8600,1816.6700,1821.9700
^PSEi,12 Oct 2004,1817.9000,1817.9000,1782.4200,1784.9100
^PSEi,13 Oct 2004,1785.9100,1790.7300,1782.2100,1790.7300
^PSEi,14 Oct 2004,1798.7800,1806.0601,1793.1700,1797.3000
^PSEi,15 Oct 2004,1795.3300,1795.3300,1779.2600,1781.4100
^PSEi,18 Oct 2004,1785.2300,1794.4301,1785.2300,1789.9800
^PSEi,19 Oct 2004,1790.7400,1791.6500,1777.3199,1778.8500
^PSEi,20 Oct 2004,1780.9200,1787.9301,1778.1500,1784.9301
^PSEi,21 Oct 2004,1784.7700,1787.1000,1760.6200,1766.6000
^PSEi,22 Oct 2004,1767.5800,1770.1700,1760.3700,1762.1400
^PSEi,25 Oct 2004,1760.3000,1760.3000,1725.5000,1735.6899
^PSEi,26 Oct 2004,1737.0400,1768.7800,1735.8700,1768.7800
^PSEi,27 Oct 2004,1767.9800,1786.6100,1767.9800,1774.3400
^PSEi,28 Oct 2004,1777.7800,1811.0500,1775.3500,1807.4900
^PSEi,29 Oct 2004,1803.6400,1819.0300,1799.3600,1819.0300
^PSEi,2 Nov 2004,1818.8700,1822.3700,1799.5500,1809.5400
^PSEi,3 Nov 2004,1814.9301,1827.8300,1810.6200,1827.3199
^PSEi,4 Nov 2004,1828.0100,1836.4600,1812.2900,1820.2100
^PSEi,5 Nov 2004,1820.6100,1829.0400,1812.4700,1817.5200
^PSEi,8 Nov 2004,1817.6100,1818.6500,1802.0699,1812.1600
^PSEi,9 Nov 2004,1805.1400,1806.4399,1786.0400,1789.0300
^PSEi,10 Nov 2004,1789.4000,1789.4000,1770.9301,1779.1801
^PSEi,11 Nov 2004,1775.3900,1775.3900,1763.2300,1765.0900
^PSEi,12 Nov 2004,1756.0601,1756.0601,1734.1000,1742.8101
^PSEi,16 Nov 2004,1743.6000,1787.8900,1743.6000,1787.8900
^PSEi,17 Nov 2004,1789.2700,1795.9000,1785.7300,1794.3600
^PSEi,18 Nov 2004,1795.5601,1822.7200,1795.5601,1817.6400
^PSEi,19 Nov 2004,1817.8300,1822.9900,1794.3400,1795.5900
^PSEi,22 Nov 2004,1795.5900,1798.3500,1785.7400,1788.2000
^PSEi,23 Nov 2004,1787.4399,1813.3900,1787.4399,1811.2300
^PSEi,24 Nov 2004,1810.4000,1826.1899,1810.4000,1826.1899
^PSEi,25 Nov 2004,1826.4200,1830.2600,1806.4500,1814.5000
^PSEi,26 Nov 2004,1814.9399,1818.6000,1809.3700,1814.1000
^PSEi,30 Nov 2004,1814.0800,1841.1100,1814.0800,1830.9600
^PSEi,1 Dec 2004,1828.0601,1828.9100,1813.0400,1816.4700
^PSEi,2 Dec 2004,1816.4700,1825.6899,1814.4700,1816.9900
^PSEi,6 Dec 2004,1813.1300,1813.1300,1793.9399,1803.3700
^PSEi,7 Dec 2004,1802.0800,1808.9700,1796.0699,1799.0800
^PSEi,8 Dec 2004,1797.4301,1801.1801,1794.1000,1801.1801
^PSEi,9 Dec 2004,1797.5800,1798.7400,1786.3101,1793.6801
^PSEi,10 Dec 2004,1792.7400,1792.7400,1753.4700,1753.4700
^PSEi,13 Dec 2004,1753.4700,1759.2100,1746.9800,1748.3300
^PSEi,14 Dec 2004,1756.7600,1778.6700,1755.5000,1775.7300
^PSEi,15 Dec 2004,1779.2100,1796.7200,1776.7400,1794.8900
^PSEi,16 Dec 2004,1805.3101,1823.4700,1804.7700,1820.8199
^PSEi,17 Dec 2004,1820.1000,1822.7600,1806.0400,1806.3300
^PSEi,20 Dec 2004,1805.9600,1808.8700,1783.1500,1786.2500
^PSEi,21 Dec 2004,1786.1500,1787.7900,1772.8101,1775.4500
^PSEi,22 Dec 2004,1772.4301,1789.7400,1772.4301,1789.7400
^PSEi,23 Dec 2004,1790.0300,1814.0400,1790.0300,1807.4900
^PSEi,28 Dec 2004,1825.0100,1835.9600,1823.6899,1825.9800
^PSEi,29 Dec 2004,1828.0500,1832.1500,1814.8800,1822.8300
^PSEi,3 Jan 2005,1822.9500,1846.9000,1822.9500,1846.9000
^PSEi,4 Jan 2005,1846.9000,1875.6000,1846.9000,1873.0699
^PSEi,5 Jan 2005,1871.4900,1875.4900,1864.3900,1875.3700
^PSEi,6 Jan 2005,1875.6801,1879.2000,1854.2900,1859.8000
^PSEi,7 Jan 2005,1858.2000,1859.6000,1849.7100,1851.7800
^PSEi,10 Jan 2005,1851.5200,1854.3199,1838.9301,1840.4700
^PSEi,11 Jan 2005,1840.1899,1854.4200,1840.1899,1845.8300
^PSEi,12 Jan 2005,1837.3900,1837.3900,1811.0400,1820.5699
^PSEi,13 Jan 2005,1820.5699,1865.1100,1820.5699,1865.1100
^PSEi,14 Jan 2005,1863.9600,1877.0699,1862.0900,1876.0300
^PSEi,17 Jan 2005,1878.2500,1914.7400,1878.2500,1909.1801
^PSEi,18 Jan 2005,1905.5400,1911.5000,1901.4399,1905.4500
^PSEi,19 Jan 2005,1914.2600,1946.8900,1914.2600,1946.8900
^PSEi,20 Jan 2005,1951.5500,1956.8199,1944.8600,1956.8199
^PSEi,21 Jan 2005,1957.5800,1987.8400,1950.9399,1987.8400
^PSEi,24 Jan 2005,1986.9399,2020.8900,1983.6000,2015.2500
^PSEi,25 Jan 2005,2015.2500,2015.2500,1978.5900,1990.2900
^PSEi,26 Jan 2005,1988.6100,1993.6700,1967.5500,1970.2800
^PSEi,27 Jan 2005,1969.7400,1992.5800,1969.5100,1991.3900
^PSEi,28 Jan 2005,1991.3900,2023.6600,1991.3900,2014.6100
^PSEi,31 Jan 2005,2013.3800,2024.0800,2007.1300,2019.5601
^PSEi,1 Feb 2005,2016.3300,2016.3300,1988.0000,1992.4600
^PSEi,2 Feb 2005,1991.6200,1994.4000,1982.4500,1989.6500
^PSEi,3 Feb 2005,1999.1899,2006.7200,1998.5000,2000.2200
^PSEi,4 Feb 2005,2000.2200,2007.3700,1989.9399,1995.5699
^PSEi,7 Feb 2005,2001.5800,2018.6200,2001.5800,2016.8400
^PSEi,8 Feb 2005,2018.2900,2039.5699,2018.2900,2030.0800
^PSEi,9 Feb 2005,2031.6400,2036.5601,2018.3400,2028.8600
^PSEi,10 Feb 2005,2033.9500,2054.6299,2033.9500,2048.2400
^PSEi,11 Feb 2005,2050.2100,2066.3999,2050.2100,2061.4800
^PSEi,14 Feb 2005,2067.6001,2088.7800,2065.3000,2084.5000
^PSEi,15 Feb 2005,2084.5000,2095.1499,2047.5100,2090.1001
^PSEi,16 Feb 2005,2095.0701,2129.5100,2073.9399,2078.4800
^PSEi,17 Feb 2005,2076.4600,2103.2700,2076.0000,2096.9900
^PSEi,18 Feb 2005,2106.3701,2110.8101,2079.4800,2085.9299
^PSEi,21 Feb 2005,2085.9299,2085.9299,2016.4900,2022.6600
^PSEi,22 Feb 2005,2025.0100,2034.6801,1992.2700,1992.2700
^PSEi,23 Feb 2005,1990.2500,2043.9301,1987.1700,2042.7800
^PSEi,24 Feb 2005,2043.3600,2073.9399,2043.3600,2073.1899
^PSEi,28 Feb 2005,2075.7600,2084.0200,2072.3999,2079.9900
^PSEi,1 Mar 2005,2082.8501,2093.3899,2082.7000,2088.9500
^PSEi,2 Mar 2005,2088.9500,2093.0701,2066.7200,2068.4199
^PSEi,3 Mar 2005,2071.6599,2096.8601,2064.4700,2093.2700
^PSEi,4 Mar 2005,2092.1899,2124.6899,2085.3601,2124.6899
^PSEi,7 Mar 2005,2128.7000,2171.4500,2128.7000,2166.1001
^PSEi,8 Mar 2005,2167.6299,2172.7600,2144.4600,2149.0601
^PSEi,9 Mar 2005,2155.0300,2160.7500,2149.4299,2157.1399
^PSEi,10 Mar 2005,2157.0601,2158.5000,2132.2500,2137.4199
^PSEi,11 Mar 2005,2137.3799,2141.7000,2135.4399,2137.3899
^PSEi,14 Mar 2005,2137.3899,2140.5801,2112.7200,2115.6101
^PSEi,15 Mar 2005,2113.0901,2115.3701,2101.6499,2106.3101
^PSEi,16 Mar 2005,2106.1599,2108.4700,2095.3000,2099.1201
^PSEi,17 Mar 2005,2098.0300,2104.9600,2096.4900,2100.1101
^PSEi,18 Mar 2005,2098.7000,2098.7000,2048.6499,2050.2800
^PSEi,21 Mar 2005,2054.5300,2068.1001,2033.5900,2033.7800
^PSEi,22 Mar 2005,2032.5800,2032.5800,1999.0800,1999.1500
^PSEi,28 Mar 2005,2000.7600,2009.1500,1986.6500,1986.9500
^PSEi,29 Mar 2005,1989.4301,1989.5500,1930.7100,1931.9800
^PSEi,30 Mar 2005,1930.9500,1956.3700,1890.7800,1951.3800
^PSEi,31 Mar 2005,1958.1400,1964.4301,1943.7600,1954.6899
^PSEi,1 Apr 2005,1953.0800,1972.2900,1950.6500,1966.2900
^PSEi,4 Apr 2005,1965.0400,2000.3700,1964.8800,1994.3600
^PSEi,5 Apr 2005,1996.3900,1997.0601,1954.4301,1962.7000
^PSEi,6 Apr 2005,1965.1801,1970.2500,1954.3101,1962.3800
^PSEi,7 Apr 2005,1962.3800,1962.3800,1907.2100,1914.2200
^PSEi,8 Apr 2005,1915.6500,1915.6500,1899.3101,1906.6899
^PSEi,11 Apr 2005,1909.1700,1910.5200,1896.7200,1896.7200
^PSEi,12 Apr 2005,1896.7200,1929.0699,1895.7300,1927.8199
^PSEi,13 Apr 2005,1927.8199,1929.6899,1913.1400,1916.5800
^PSEi,14 Apr 2005,1919.8000,1923.1899,1885.9000,1887.4700
^PSEi,15 Apr 2005,1880.7800,1884.6801,1864.0100,1864.0601
^PSEi,18 Apr 2005,1860.3800,1860.3800,1817.0100,1818.8700
^PSEi,19 Apr 2005,1818.6000,1837.9500,1818.6000,1834.0601
^PSEi,20 Apr 2005,1838.4301,1862.2900,1838.4301,1854.9700
^PSEi,21 Apr 2005,1852.4100,1852.9600,1838.5900,1841.9399
^PSEi,22 Apr 2005,1856.8800,1875.4399,1856.8800,1868.1300
^PSEi,25 Apr 2005,1869.9800,1872.6899,1851.2400,1860.5601
^PSEi,26 Apr 2005,1860.3900,1867.3500,1852.0601,1858.1400
^PSEi,27 Apr 2005,1856.1700,1861.1700,1823.9100,1830.3199
^PSEi,28 Apr 2005,1829.9900,1838.1600,1818.5601,1838.1600
^PSEi,29 Apr 2005,1837.3199,1854.6300,1831.3500,1854.6300
^PSEi,3 May 2005,1862.5500,1883.2400,1862.5500,1865.1100
^PSEi,4 May 2005,1864.5601,1866.1700,1858.2200,1866.1700
^PSEi,5 May 2005,1871.4000,1894.1000,1870.8800,1893.2000
^PSEi,6 May 2005,1896.9100,1913.7700,1895.9700,1913.7700
^PSEi,9 May 2005,1915.2300,1946.7700,1913.6300,1946.7700
^PSEi,10 May 2005,1947.1700,1950.4800,1919.0200,1931.5400
^PSEi,11 May 2005,1929.8000,1929.8000,1917.1400,1921.3300
^PSEi,12 May 2005,1921.7100,1923.0500,1910.7300,1911.7500
^PSEi,13 May 2005,1910.1700,1910.1700,1880.7800,1882.3900
^PSEi,16 May 2005,1882.9301,1882.9301,1859.3101,1862.5900
^PSEi,17 May 2005,1862.8101,1876.9500,1860.5000,1876.4700
^PSEi,18 May 2005,1875.2400,1884.5400,1875.1801,1879.3900
^PSEi,19 May 2005,1889.8300,1896.5800,1886.9500,1893.0900
^PSEi,20 May 2005,1888.8600,1894.3101,1873.4200,1886.7300
^PSEi,23 May 2005,1882.0800,1886.7000,1878.2500,1883.4800
^PSEi,24 May 2005,1883.4800,1885.0601,1877.7800,1881.0800
^PSEi,25 May 2005,1882.2400,1882.2400,1861.3900,1869.5000
^PSEi,26 May 2005,1869.5000,1869.5000,1855.5500,1858.7200
^PSEi,27 May 2005,1866.7300,1875.4100,1865.3199,1875.4100
^PSEi,30 May 2005,1873.2200,1888.5300,1873.2200,1886.6100
^PSEi,31 May 2005,1889.0300,1934.1000,1889.0300,1929.3800
^PSEi,1 Jun 2005,1939.1899,1966.2100,1939.1899,1964.3101
^PSEi,2 Jun 2005,1972.8700,2010.5601,1972.8700,2010.5601
^PSEi,3 Jun 2005,2010.5601,2028.1400,2007.1000,2022.4900
^PSEi,6 Jun 2005,2020.6899,2051.0400,2017.3700,2051.0400
^PSEi,7 Jun 2005,2049.1899,2050.3501,1997.6899,2003.0200
^PSEi,8 Jun 2005,1998.3700,1999.4000,1942.6000,1953.2800
^PSEi,9 Jun 2005,1951.2800,1951.2800,1881.5200,1898.2400
^PSEi,10 Jun 2005,1908.7100,1944.8400,1908.7100,1937.1801
^PSEi,14 Jun 2005,1938.8400,1955.7900,1938.8400,1955.7900
